checkout_id,store_id,customer_id,total_price,created_at
1,1,1,22.53,2026-03-27 07:15:16.865081
2,1,2,21.95,2026-03-27 07:24:20.539249
3,1,3,9.25,2026-03-27 07:24:39.927666
4,1,4,15.06,2026-03-27 07:26:00.719219
5,1,5,29.24,2026-03-27 07:30:30.671661
6,1,6,38.42,2026-03-27 07:28:03.799125
7,1,8,33.89,2026-03-27 07:36:01.332043
8,1,9,14.44,2026-03-27 07:32:48.383347
9,1,10,24.61,2026-03-27 07:45:35.392741
10,1,11,27.21,2026-03-27 07:49:38.308419
11,1,12,54.26,2026-03-27 08:02:40.884900
12,1,13,23.96,2026-03-27 07:52:03.003406
13,1,14,14.48,2026-03-27 08:03:55.636503
14,1,15,45.5,2026-03-27 08:23:30.858847
15,1,16,8.98,2026-03-27 08:00:16.773852
16,1,17,25.05,2026-03-27 08:01:54.692749
17,1,18,49.28,2026-03-27 08:30:33.907956
18,1,19,32.73,2026-03-27 08:06:40.108395
19,1,20,19.46,2026-03-27 08:16:39.598537
20,1,21,12.46,2026-03-27 08:14:17.099605
21,1,22,9.47,2026-03-27 08:13:12.675289
22,1,24,48.34,2026-03-27 08:36:20.060068
23,1,25,43.97,2026-03-27 08:26:47.308077
24,1,26,46.42,2026-03-27 08:22:55.551244
25,1,28,43.68,2026-03-27 08:45:02.371889
26,1,29,36.99,2026-03-27 08:34:51.875581
27,1,30,60.99,2026-03-27 08:40:09.244712
28,1,31,8.46,2026-03-27 08:24:41.928733
29,1,32,32.19,2026-03-27 08:27:44.315069
30,1,33,33.72,2026-03-27 08:57:07.046340
31,1,34,55.29,2026-03-27 08:42:44.139864
32,1,35,12.98,2026-03-27 08:26:58.049468
33,1,36,63.96,2026-03-27 08:39:23.320349
34,1,37,36.45,2026-03-27 08:24:02.549185
35,1,38,23.63,2026-03-27 08:46:01.791473
36,1,39,63.51,2026-03-27 08:53:11.697767
37,1,40,69.34,2026-03-27 08:57:38.690581
38,1,41,51.32,2026-03-27 08:58:36.959565
39,1,42,43.49,2026-03-27 08:46:32.718492
40,1,43,37.92,2026-03-27 08:40:40.312074
41,1,44,42.49,2026-03-27 08:43:36.729021
42,1,45,47.61,2026-03-27 08:44:24.179923
43,1,46,65.81,2026-03-27 09:04:02.410609
44,1,47,15.36,2026-03-27 08:37:50.662805
45,1,48,18.45,2026-03-27 08:40:44.844751
46,1,49,27.92,2026-03-27 08:57:54.252061
47,1,50,6.58,2026-03-27 08:43:18.420286
48,1,51,15.26,2026-03-27 08:41:26.370684
49,1,52,27.76,2026-03-27 08:43:06.755984
50,1,53,27.03,2026-03-27 08:38:01.115368
51,1,54,36.03,2026-03-27 08:55:40.443261
52,1,55,16.47,2026-03-27 08:49:51.769352
53,1,56,25.94,2026-03-27 08:49:04.968067
54,1,57,16.54,2026-03-27 08:57:38.591471
55,1,59,23.22,2026-03-27 09:14:32.433476
56,1,60,51.98,2026-03-27 09:04:10.821605
57,1,61,15.56,2026-03-27 09:10:38.454243
58,1,62,9.97,2026-03-27 09:00:29.185633
59,1,63,11.06,2026-03-27 09:06:41.411568
60,1,64,20.24,2026-03-27 09:09:37.609181
61,1,65,33.52,2026-03-27 09:11:50.152989
62,1,66,13.33,2026-03-27 09:00:00.907838
63,1,67,22.54,2026-03-27 09:08:13.689147
64,1,68,28.73,2026-03-27 09:09:18.202919
65,1,69,13.13,2026-03-27 09:06:34.498864
66,1,70,78.87,2026-03-27 09:31:31.790139
67,1,71,22.55,2026-03-27 09:11:13.620369
68,1,72,58.95,2026-03-27 09:29:59.196422
69,1,74,62.55,2026-03-27 09:47:16.083517
70,1,75,10.57,2026-03-27 09:15:32.251520
71,1,76,52.84,2026-03-27 09:44:49.100559
72,1,77,28.73,2026-03-27 09:19:38.152152
73,1,78,25.11,2026-03-27 09:21:09.149670
74,1,79,7.88,2026-03-27 09:15:59.969783
75,1,80,25.33,2026-03-27 09:18:00.396308
76,1,81,34.51,2026-03-27 09:25:27.940119
77,1,82,35.6,2026-03-27 09:25:10.157890
78,1,83,21.95,2026-03-27 09:24:26.634934
79,1,84,23.73,2026-03-27 09:25:38.935690
80,1,85,17.83,2026-03-27 09:35:30.219576
81,1,86,13.53,2026-03-27 09:27:33.324700
82,1,87,25.83,2026-03-27 09:32:29.519023
83,1,88,35.71,2026-03-27 09:32:08.586502
84,1,89,31.4,2026-03-27 09:53:20.393730
85,1,90,26.54,2026-03-27 09:38:52.714881
86,1,91,35.32,2026-03-27 09:37:06.822402
87,1,92,32.7,2026-03-27 09:34:51.013904
88,1,93,33.49,2026-03-27 09:36:10.873218
89,1,94,10.13,2026-03-27 09:27:13.980604
90,1,95,42.3,2026-03-27 09:49:13.988944
91,1,96,30.2,2026-03-27 09:40:57.819197
92,1,97,43.0,2026-03-27 09:55:53.670924
93,1,98,55.47,2026-03-27 09:58:52.045702
94,1,99,45.69,2026-03-27 09:48:11.994954
95,1,100,47.26,2026-03-27 09:59:15.292616
96,1,101,35.3,2026-03-27 09:40:07.235780
97,1,102,28.11,2026-03-27 09:43:58.641260
98,1,103,25.73,2026-03-27 09:43:30.112462
99,1,104,38.29,2026-03-27 09:56:16.015360
100,1,105,16.41,2026-03-27 09:36:02.501200
101,1,106,17.54,2026-03-27 09:55:20.436372
102,1,107,67.84,2026-03-27 10:12:44.505886
103,1,109,30.96,2026-03-27 09:38:44.277852
104,1,110,68.72,2026-03-27 10:09:20.272537
105,1,111,47.19,2026-03-27 10:07:03.576333
106,1,112,50.98,2026-03-27 09:57:17.249084
107,1,113,7.78,2026-03-27 09:52:41.470896
108,1,114,14.45,2026-03-27 09:49:53.237143
109,1,115,22.72,2026-03-27 10:06:52.647923
110,1,116,62.27,2026-03-27 10:01:30.760758
111,1,117,33.79,2026-03-27 10:01:16.475602
112,1,118,28.72,2026-03-27 10:05:25.595494
113,1,119,28.22,2026-03-27 10:08:35.554556
114,1,120,14.46,2026-03-27 09:52:33.647361
115,1,121,65.04,2026-03-27 10:19:28.647784
116,1,122,35.79,2026-03-27 10:19:57.809463
117,1,123,30.12,2026-03-27 10:12:53.149263
118,1,124,34.01,2026-03-27 10:23:09.099272
119,1,125,42.28,2026-03-27 10:08:55.650807
120,1,126,63.89,2026-03-27 10:14:36.297464
121,1,127,7.78,2026-03-27 10:02:11.616885
122,1,128,46.18,2026-03-27 10:13:45.025722
123,1,129,20.23,2026-03-27 10:18:04.083839
124,1,130,75.6,2026-03-27 10:28:22.898124
125,1,131,41.68,2026-03-27 10:16:08.855070
126,1,132,18.44,2026-03-27 10:08:49.373217
127,1,133,5.99,2026-03-27 10:01:21.021178
128,1,134,57.16,2026-03-27 10:17:05.358595
129,1,135,39.7,2026-03-27 10:21:57.720088
130,1,136,8.98,2026-03-27 09:59:39.181218
131,1,137,26.32,2026-03-27 10:08:18.942523
132,1,138,9.48,2026-03-27 09:59:07.191388
133,1,139,28.41,2026-03-27 10:42:11.770929
134,1,140,35.21,2026-03-27 10:26:32.433173
135,1,141,16.47,2026-03-27 10:19:21.163484
136,1,142,37.7,2026-03-27 10:30:42.941087
137,1,143,48.39,2026-03-27 10:17:20.578946
138,1,144,11.56,2026-03-27 10:17:57.713305
139,1,145,68.78,2026-03-27 10:46:12.405390
140,1,146,59.97,2026-03-27 10:30:44.574298
141,1,148,7.97,2026-03-27 10:21:03.208213
142,1,150,80.9,2026-03-27 11:01:29.671178
143,1,151,37.21,2026-03-27 10:28:53.984304
144,1,152,18.34,2026-03-27 10:29:18.440805
145,1,153,3.49,2026-03-27 10:17:39.181589
146,1,154,21.44,2026-03-27 10:24:54.093065
147,1,155,29.0,2026-03-27 10:46:49.546010
148,1,156,75.48,2026-03-27 11:05:34.565205
149,1,157,9.47,2026-03-27 10:35:30.180606
150,1,158,29.9,2026-03-27 10:43:46.190958
151,1,159,50.55,2026-03-27 10:54:46.429678
152,1,160,42.21,2026-03-27 10:40:31.162851
153,1,161,24.62,2026-03-27 10:43:48.585485
154,1,162,30.21,2026-03-27 10:59:16.444370
155,1,163,15.97,2026-03-27 10:35:37.531850
156,1,164,23.51,2026-03-27 10:46:10.547883
157,1,165,35.81,2026-03-27 10:48:10.037600
158,1,166,35.4,2026-03-27 10:45:50.966559
159,1,167,75.67,2026-03-27 11:21:55.937920
160,1,168,19.8,2026-03-27 10:40:32.055292
161,1,170,19.94,2026-03-27 10:59:45.699973
162,1,171,50.68,2026-03-27 11:13:54.948086
163,1,172,11.48,2026-03-27 10:45:55.530574
164,1,173,28.1,2026-03-27 11:01:33.742500
165,1,174,14.97,2026-03-27 10:50:03.351136
166,1,175,73.23,2026-03-27 11:19:26.596155
167,1,176,73.79,2026-03-27 11:21:37.166026
168,1,177,30.91,2026-03-27 11:06:27.211430
169,1,178,30.34,2026-03-27 10:53:13.547723
170,1,179,29.1,2026-03-27 10:57:37.089274
171,1,180,8.97,2026-03-27 10:49:20.829280
172,1,181,56.01,2026-03-27 11:24:36.594408
173,1,182,31.72,2026-03-27 10:55:37.878279
174,1,183,49.53,2026-03-27 11:20:15.982008
175,1,184,17.13,2026-03-27 11:02:55.476170
176,1,185,25.44,2026-03-27 10:55:54.626990
177,1,186,6.56,2026-03-27 11:01:35.474487
178,1,187,14.56,2026-03-27 11:02:11.825014
179,1,188,18.05,2026-03-27 11:14:49.457652
180,1,189,12.77,2026-03-27 10:58:57.160041
181,1,190,25.22,2026-03-27 11:09:18.296020
182,1,191,77.4,2026-03-27 11:41:02.817368
183,1,192,45.19,2026-03-27 11:33:03.626202
184,1,193,44.37,2026-03-27 11:24:12.285231
185,1,194,30.69,2026-03-27 11:23:07.247433
186,1,195,25.13,2026-03-27 11:14:47.811271
187,1,196,62.75,2026-03-27 11:29:48.013269
188,1,197,77.6,2026-03-27 11:45:40.409855
189,1,198,51.37,2026-03-27 11:26:26.625664
190,1,199,32.23,2026-03-27 11:23:54.237544
191,1,200,19.65,2026-03-27 11:15:17.053275
192,1,201,21.04,2026-03-27 11:10:08.549785
193,1,203,63.32,2026-03-27 11:46:02.829470
194,1,204,15.55,2026-03-27 11:23:37.011483
195,1,205,71.81,2026-03-27 11:40:56.213880
196,1,206,42.78,2026-03-27 11:49:05.062616
197,1,207,49.67,2026-03-27 11:40:35.480468
198,1,208,24.33,2026-03-27 11:30:26.621769
199,1,209,19.05,2026-03-27 11:21:22.947919
200,1,210,43.86,2026-03-27 11:34:35.435846
201,1,211,24.53,2026-03-27 11:30:02.511897
202,1,212,30.03,2026-03-27 11:26:10.328136
203,1,213,67.84,2026-03-27 11:48:47.365131
204,1,214,41.39,2026-03-27 11:22:56.925881
205,1,215,10.46,2026-03-27 11:21:59.919970
206,1,216,15.42,2026-03-27 11:23:21.466460
207,1,217,46.18,2026-03-27 11:34:55.052885
208,1,218,25.95,2026-03-27 11:23:27.000921
209,1,220,11.06,2026-03-27 11:38:53.822807
210,1,222,32.22,2026-03-27 11:37:28.223467
211,1,224,15.77,2026-03-27 11:22:25.448678
212,1,225,36.81,2026-03-27 11:57:55.335254
213,1,226,13.75,2026-03-27 11:43:10.686427
214,1,227,27.52,2026-03-27 11:36:05.208333
215,1,228,76.0,2026-03-27 12:00:21.065149
216,1,229,21.45,2026-03-27 11:40:27.598014
217,1,230,20.91,2026-03-27 11:40:28.951706
218,1,231,45.36,2026-03-27 11:43:06.312293
219,1,232,13.76,2026-03-27 11:37:02.588485
220,1,233,30.42,2026-03-27 11:41:06.092584
221,1,234,7.48,2026-03-27 11:36:16.942189
222,1,235,53.55,2026-03-27 12:02:29.025335
223,1,236,26.23,2026-03-27 11:44:37.233867
224,1,237,39.79,2026-03-27 11:59:50.270031
225,1,238,60.16,2026-03-27 12:04:39.370794
226,1,239,20.96,2026-03-27 11:34:27.050999
227,1,241,59.66,2026-03-27 11:52:29.818574
228,1,242,50.88,2026-03-27 12:02:06.300059
229,1,243,9.55,2026-03-27 11:38:00.833107
230,1,244,26.94,2026-03-27 11:36:22.530599
231,1,245,15.25,2026-03-27 11:50:15.775149
232,1,246,43.96,2026-03-27 12:07:18.283631
233,1,247,81.12,2026-03-27 12:22:06.542437
234,1,248,63.65,2026-03-27 12:17:36.730417
235,1,249,48.28,2026-03-27 12:11:30.510577
236,1,250,31.79,2026-03-27 11:54:14.307383
237,1,251,31.91,2026-03-27 12:07:49.772782
238,1,252,22.96,2026-03-27 11:47:06.276116
239,1,253,34.82,2026-03-27 11:40:25.638144
240,1,254,7.67,2026-03-27 11:42:40.156346
241,1,255,66.68,2026-03-27 12:05:24.694769
242,1,256,23.33,2026-03-27 11:48:49.873479
243,1,257,18.73,2026-03-27 11:54:27.908334
244,1,259,103.69,2026-03-27 12:15:47.367098
245,1,260,42.69,2026-03-27 12:02:26.966483
246,1,261,12.47,2026-03-27 11:45:02.086595
247,1,262,84.99,2026-03-27 12:24:47.319017
248,1,263,37.49,2026-03-27 12:12:08.697471
249,1,264,19.46,2026-03-27 11:59:34.430266
250,1,265,7.48,2026-03-27 11:57:08.815103
251,1,266,23.52,2026-03-27 11:59:36.889425
252,1,267,66.94,2026-03-27 12:19:39.202622
253,1,268,54.45,2026-03-27 12:00:07.778456
254,1,269,23.25,2026-03-27 12:06:09.615463
255,1,270,8.48,2026-03-27 12:02:15.389544
256,1,271,24.34,2026-03-27 12:08:46.813368
257,1,272,35.18,2026-03-27 12:18:28.696936
258,1,273,8.48,2026-03-27 11:59:24.854041
259,1,274,82.66,2026-03-27 12:22:42.443264
260,1,275,14.05,2026-03-27 12:18:32.306288
261,1,276,16.76,2026-03-27 12:05:10.832249
262,1,277,55.22,2026-03-27 12:30:36.725342
263,1,278,18.23,2026-03-27 12:23:19.526034
264,1,280,45.5,2026-03-27 12:09:54.473968
265,1,281,32.29,2026-03-27 12:36:16.423142
266,1,282,34.69,2026-03-27 12:14:48.777028
267,1,283,48.2,2026-03-27 12:10:47.614177
268,1,284,51.57,2026-03-27 12:10:58.110497
269,1,285,19.27,2026-03-27 12:09:44.832663
270,1,286,35.81,2026-03-27 12:15:30.838958
271,1,287,93.46,2026-03-27 12:51:40.867826
272,1,288,8.27,2026-03-27 12:13:13.061727
273,1,289,19.86,2026-03-27 12:03:58.582693
274,1,290,20.73,2026-03-27 12:12:20.064372
275,1,291,28.03,2026-03-27 12:30:34.376252
276,1,292,3.98,2026-03-27 12:10:21.221437
277,1,293,18.47,2026-03-27 12:17:15.684185
278,1,294,45.07,2026-03-27 12:48:22.084841
279,1,295,13.76,2026-03-27 12:19:33.460227
280,1,296,46.88,2026-03-27 12:38:40.921615
281,1,297,14.45,2026-03-27 12:23:07.486370
282,1,298,38.5,2026-03-27 12:37:18.688698
283,1,299,16.45,2026-03-27 12:22:09.741526
284,1,300,67.03,2026-03-27 13:02:23.990902
285,1,301,33.38,2026-03-27 12:32:47.733743
286,1,302,40.18,2026-03-27 12:36:00.583732
287,1,303,17.85,2026-03-27 12:22:52.755490
288,1,304,30.0,2026-03-27 12:27:49.248335
289,1,305,67.23,2026-03-27 12:42:40.084830
290,1,306,31.23,2026-03-27 12:29:06.143921
291,1,307,17.25,2026-03-27 12:42:13.029834
292,1,308,54.55,2026-03-27 12:54:01.649753
293,1,309,70.47,2026-03-27 12:56:33.071555
294,1,310,5.49,2026-03-27 12:17:29.338792
295,1,311,17.44,2026-03-27 12:33:00.975583
296,1,312,30.51,2026-03-27 12:40:54.285552
297,1,313,42.86,2026-03-27 13:01:08.162534
298,1,314,41.11,2026-03-27 12:40:33.252052
299,1,315,23.34,2026-03-27 12:26:00.892274
300,1,316,23.15,2026-03-27 12:46:16.197819
301,1,317,45.49,2026-03-27 12:51:48.298561
302,1,318,62.15,2026-03-27 13:07:33.911831
303,1,319,48.17,2026-03-27 12:53:47.878664
304,1,320,31.9,2026-03-27 13:06:31.405211
305,1,321,20.75,2026-03-27 12:29:55.856656
306,1,322,30.93,2026-03-27 12:38:09.652476
307,1,323,22.54,2026-03-27 12:45:17.562090
308,1,324,47.49,2026-03-27 13:06:28.547520
309,1,325,11.47,2026-03-27 12:34:04.006271
310,1,327,20.53,2026-03-27 12:38:31.139280
311,1,328,29.63,2026-03-27 12:44:44.378070
312,1,329,22.24,2026-03-27 12:48:53.162791
313,1,330,86.17,2026-03-27 13:01:14.329036
314,1,331,70.53,2026-03-27 13:07:30.711495
315,1,332,14.96,2026-03-27 12:38:17.148257
316,1,333,26.23,2026-03-27 12:49:21.892416
317,1,334,21.02,2026-03-27 12:47:57.660164
318,1,335,13.48,2026-03-27 12:33:32.879089
319,1,336,2.78,2026-03-27 12:31:53.931690
320,1,337,19.25,2026-03-27 12:44:06.434962
321,1,338,41.09,2026-03-27 13:06:02.618678
322,1,339,22.43,2026-03-27 12:52:10.813645
323,1,340,12.23,2026-03-27 12:44:34.695418
324,1,341,27.71,2026-03-27 13:11:42.892245
325,1,342,24.82,2026-03-27 12:55:33.435607
326,1,344,44.76,2026-03-27 13:02:58.623113
327,1,345,28.93,2026-03-27 12:55:08.728017
328,1,346,73.03,2026-03-27 13:03:56.982806
329,1,347,24.12,2026-03-27 12:54:10.405078
330,1,348,18.44,2026-03-27 12:53:09.924410
331,1,349,24.23,2026-03-27 12:56:38.710537
332,1,350,53.07,2026-03-27 13:07:18.293161
333,1,351,59.5,2026-03-27 13:08:35.581888
334,1,352,15.56,2026-03-27 12:49:31.784522
335,1,353,67.09,2026-03-27 13:00:12.334282
336,1,354,6.76,2026-03-27 12:50:57.069190
337,1,355,85.05,2026-03-27 13:26:11.449241
338,1,356,38.38,2026-03-27 12:56:31.132827
339,1,357,7.47,2026-03-27 12:47:48.946598
340,1,358,29.5,2026-03-27 13:08:15.828620
341,1,359,31.82,2026-03-27 12:50:28.925252
342,1,360,33.1,2026-03-27 13:17:56.902273
343,1,361,13.15,2026-03-27 13:02:39.258731
344,1,362,26.6,2026-03-27 13:07:25.070434
345,1,363,8.56,2026-03-27 12:59:15.796588
346,1,364,28.89,2026-03-27 13:17:53.628557
347,1,365,36.31,2026-03-27 13:12:31.272785
348,1,366,15.45,2026-03-27 12:56:08.107989
349,1,367,11.66,2026-03-27 13:14:03.015693
350,1,368,97.04,2026-03-27 13:33:39.156372
351,1,369,71.68,2026-03-27 13:07:32.823914
352,1,370,66.55,2026-03-27 13:20:10.977993
353,1,371,14.73,2026-03-27 13:00:01.138108
354,1,372,17.56,2026-03-27 12:58:54.389409
355,1,374,28.43,2026-03-27 12:58:56.895759
356,1,375,31.62,2026-03-27 13:04:28.123046
357,1,376,32.3,2026-03-27 13:19:29.777991
358,1,377,43.26,2026-03-27 13:22:31.762870
359,1,378,66.12,2026-03-27 13:30:45.459872
360,1,379,58.56,2026-03-27 13:28:35.038100
361,1,380,27.72,2026-03-27 13:11:10.974453
362,1,381,67.32,2026-03-27 13:29:41.474527
363,1,382,16.45,2026-03-27 13:09:29.299951
364,1,383,27.73,2026-03-27 13:11:00.326666
365,1,384,66.74,2026-03-27 13:25:01.361430
366,1,385,42.99,2026-03-27 13:27:51.910873
367,1,386,68.47,2026-03-27 13:16:28.131122
368,1,387,5.47,2026-03-27 13:02:36.789754
369,1,388,30.1,2026-03-27 13:21:33.655222
370,1,389,32.28,2026-03-27 13:25:38.405771
371,1,390,21.32,2026-03-27 13:22:31.877987
372,1,391,29.02,2026-03-27 13:22:56.096500
373,1,392,16.43,2026-03-27 13:08:58.165942
374,1,393,33.79,2026-03-27 13:21:51.228790
375,1,394,41.77,2026-03-27 13:36:55.574054
376,1,395,24.63,2026-03-27 13:10:10.954521
377,1,396,38.01,2026-03-27 13:26:48.180030
378,1,397,50.46,2026-03-27 13:37:45.848769
379,1,398,37.79,2026-03-27 13:37:33.633148
380,1,399,73.98,2026-03-27 13:31:49.559784
381,1,400,13.85,2026-03-27 13:10:57.781744
382,1,401,70.15,2026-03-27 13:36:46.208945
383,1,402,17.95,2026-03-27 13:10:18.851150
384,1,403,65.24,2026-03-27 13:36:05.332926
385,1,404,36.29,2026-03-27 13:29:04.998589
386,1,405,41.25,2026-03-27 13:37:58.589484
387,1,406,26.46,2026-03-27 13:09:55.860451
388,1,407,15.94,2026-03-27 13:22:43.804154
389,1,408,64.66,2026-03-27 13:24:42.391607
390,1,409,42.26,2026-03-27 13:20:06.942083
391,1,410,41.21,2026-03-27 13:28:17.640495
392,1,411,77.32,2026-03-27 13:40:02.587228
393,1,412,20.03,2026-03-27 13:31:46.407389
394,1,413,21.91,2026-03-27 13:35:23.345886
395,1,414,29.53,2026-03-27 13:16:05.640290
396,1,415,28.31,2026-03-27 13:30:10.907704
397,1,416,14.97,2026-03-27 13:21:55.890458
398,1,417,15.64,2026-03-27 13:33:06.566216
399,1,418,17.06,2026-03-27 13:41:50.393716
400,1,419,27.0,2026-03-27 13:51:01.126804
401,1,420,64.38,2026-03-27 13:46:42.933626
402,1,421,16.27,2026-03-27 13:25:04.882109
403,1,422,28.2,2026-03-27 13:44:24.497013
404,1,423,6.48,2026-03-27 13:32:52.378213
405,1,424,41.47,2026-03-27 13:53:46.811959
406,1,425,37.19,2026-03-27 13:37:04.629182
407,1,426,49.79,2026-03-27 13:50:49.016519
408,1,427,20.95,2026-03-27 13:34:54.950660
409,1,428,59.38,2026-03-27 13:40:01.343172
410,1,429,30.1,2026-03-27 13:42:13.417422
411,1,430,58.96,2026-03-27 13:56:26.795432
412,1,431,28.43,2026-03-27 13:36:25.888583
413,1,432,12.26,2026-03-27 13:46:02.975062
414,1,433,70.5,2026-03-27 14:06:21.775381
415,1,434,58.45,2026-03-27 14:04:19.147709
416,1,435,119.59,2026-03-27 14:13:18.847913
417,1,437,5.48,2026-03-27 13:42:11.343881
418,1,438,71.83,2026-03-27 14:14:11.261472
419,1,439,18.34,2026-03-27 13:53:17.178785
420,1,440,40.72,2026-03-27 13:44:55.157740
421,1,441,28.33,2026-03-27 13:54:18.023573
422,1,443,12.96,2026-03-27 13:57:59.824137
423,1,444,53.44,2026-03-27 14:17:09.629744
424,1,445,2.99,2026-03-27 13:40:26.339016
425,1,446,11.77,2026-03-27 13:39:15.511237
426,1,447,31.03,2026-03-27 13:44:15.767580
427,1,448,6.48,2026-03-27 13:44:17.353317
428,1,449,14.46,2026-03-27 13:46:08.142396
429,1,450,40.7,2026-03-27 14:08:57.927133
430,1,451,43.62,2026-03-27 13:51:44.606617
431,1,452,62.35,2026-03-27 14:06:23.763255
432,1,453,54.28,2026-03-27 13:55:07.935352
433,1,454,29.49,2026-03-27 13:55:50.437934
434,1,456,15.48,2026-03-27 13:52:25.734470
435,1,457,13.26,2026-03-27 13:52:35.438433
436,1,459,10.64,2026-03-27 13:49:52.174406
437,1,460,56.27,2026-03-27 14:23:06.852018
438,1,461,103.5,2026-03-27 14:27:26.064874
439,1,462,29.51,2026-03-27 14:18:33.629370
440,1,463,32.95,2026-03-27 14:12:20.357282
441,1,464,33.82,2026-03-27 14:05:35.032835
442,1,465,56.64,2026-03-27 14:26:26.157977
443,1,467,11.87,2026-03-27 13:51:02.865630
444,1,468,34.51,2026-03-27 14:30:03.195540
445,1,469,49.57,2026-03-27 14:23:01.177844
446,1,470,51.78,2026-03-27 14:10:59.575073
447,1,471,8.47,2026-03-27 13:58:58.739206
448,1,472,40.29,2026-03-27 14:34:17.037750
449,1,473,14.65,2026-03-27 14:11:47.069653
450,1,474,11.95,2026-03-27 14:19:01.636213
451,1,475,102.22,2026-03-27 14:41:32.486778
452,1,476,34.29,2026-03-27 14:25:45.193176
453,1,477,17.94,2026-03-27 14:10:32.272485
454,1,478,25.73,2026-03-27 14:28:13.671399
455,1,479,33.83,2026-03-27 14:07:49.233205
456,1,480,12.95,2026-03-27 14:10:19.688989
457,1,481,7.58,2026-03-27 14:13:56.951522
458,1,482,52.91,2026-03-27 14:20:06.432300
459,1,483,35.8,2026-03-27 14:18:04.977947
460,1,484,45.27,2026-03-27 14:54:53.587563
461,1,485,7.47,2026-03-27 14:15:17.112614
462,1,486,32.71,2026-03-27 14:20:04.931138
463,1,487,60.27,2026-03-27 14:25:26.616892
464,1,488,75.73,2026-03-27 14:27:00.255620
465,1,489,20.25,2026-03-27 14:27:02.320473
466,1,490,14.76,2026-03-27 14:15:05.207418
467,1,491,39.3,2026-03-27 14:40:11.271546
468,1,492,6.78,2026-03-27 14:10:38.231463
469,1,493,48.45,2026-03-27 14:26:21.734442
470,1,494,99.81,2026-03-27 14:55:27.493113
471,1,495,12.06,2026-03-27 14:39:50.353077
472,1,496,46.89,2026-03-27 14:26:59.437037
473,1,497,12.66,2026-03-27 14:30:38.769067
474,1,498,14.35,2026-03-27 14:39:38.063379
475,1,499,46.37,2026-03-27 14:57:12.507538
476,1,500,15.46,2026-03-27 14:30:55.849542
