checkout_id,store_id,customer_id,total_price,created_at
477,1,501,24.41,2026-03-27 14:43:30.417617
478,1,502,23.61,2026-03-27 14:41:58.032741
479,1,503,28.52,2026-03-27 14:30:50.681486
480,1,504,78.52,2026-03-27 15:00:48.637077
481,1,505,22.46,2026-03-27 14:52:01.692643
482,1,506,52.74,2026-03-27 15:06:13.109342
483,1,507,61.32,2026-03-27 15:09:33.173120
484,1,508,6.98,2026-03-27 14:36:50.691859
485,1,509,17.24,2026-03-27 14:47:46.953866
486,1,511,34.71,2026-03-27 15:05:51.070883
487,1,512,6.78,2026-03-27 14:48:08.945139
488,1,513,10.56,2026-03-27 15:01:32.286459
489,1,514,18.52,2026-03-27 14:49:27.767388
490,1,515,24.34,2026-03-27 14:54:13.541889
491,1,516,44.98,2026-03-27 15:12:22.102429
492,1,517,24.96,2026-03-27 14:51:26.675827
493,1,518,97.82,2026-03-27 15:31:06.799844
494,1,519,7.47,2026-03-27 14:54:06.728878
495,1,520,22.45,2026-03-27 14:53:19.035775
496,1,521,39.41,2026-03-27 14:56:06.545331
497,1,522,24.54,2026-03-27 15:09:07.398176
498,1,523,66.72,2026-03-27 15:33:35.238304
499,1,524,44.22,2026-03-27 15:09:35.466363
500,1,525,3.28,2026-03-27 14:50:34.464686
501,1,526,93.39,2026-03-27 15:30:39.896205
502,1,527,18.95,2026-03-27 14:57:41.325096
503,1,528,24.55,2026-03-27 15:08:18.575624
504,1,529,45.07,2026-03-27 15:10:30.299530
505,1,530,8.78,2026-03-27 15:00:03.907981
506,1,531,46.45,2026-03-27 15:19:30.856618
507,1,532,26.33,2026-03-27 15:01:55.994591
508,1,533,72.05,2026-03-27 15:29:54.287304
509,1,534,52.58,2026-03-27 15:25:45.316413
510,1,535,73.4,2026-03-27 15:26:07.809223
511,1,536,28.51,2026-03-27 15:06:03.369369
512,1,537,49.89,2026-03-27 15:25:32.024660
513,1,538,69.04,2026-03-27 15:29:52.459537
514,1,539,35.0,2026-03-27 15:13:51.703482
515,1,540,16.65,2026-03-27 15:16:47.659653
516,1,541,23.25,2026-03-27 15:07:30.156157
517,1,544,61.97,2026-03-27 15:29:28.299855
518,1,545,38.1,2026-03-27 15:27:41.717499
519,1,546,34.44,2026-03-27 15:14:14.344157
520,1,547,17.73,2026-03-27 15:26:42.054972
521,1,548,21.93,2026-03-27 15:32:46.253507
522,1,549,16.65,2026-03-27 15:26:59.059715
523,1,550,18.94,2026-03-27 15:34:28.395462
524,1,551,28.73,2026-03-27 15:34:20.814057
525,1,552,36.38,2026-03-27 15:49:34.850786
526,1,553,3.87,2026-03-27 15:22:06.921889
527,1,555,34.8,2026-03-27 15:33:36.064833
528,1,556,5.96,2026-03-27 15:31:19.589293
529,1,557,43.97,2026-03-27 15:41:09.123771
530,1,558,17.44,2026-03-27 15:35:21.367386
531,1,559,54.55,2026-03-27 15:41:49.752421
532,1,560,20.06,2026-03-27 15:42:11.376349
533,1,561,59.71,2026-03-27 15:59:39.004762
534,1,562,48.2,2026-03-27 15:46:54.159999
535,1,563,11.77,2026-03-27 15:38:24.863284
536,1,564,54.76,2026-03-27 15:53:34.003411
537,1,565,30.22,2026-03-27 15:48:50.017240
538,1,566,67.01,2026-03-27 16:16:47.967658
539,1,567,43.06,2026-03-27 15:55:22.466152
540,1,568,67.8,2026-03-27 16:00:48.781616
541,1,569,5.78,2026-03-27 15:44:06.794863
542,1,570,64.32,2026-03-27 16:18:13.195852
543,1,571,7.98,2026-03-27 15:40:18.562192
544,1,572,18.23,2026-03-27 16:03:16.738925
545,1,573,31.79,2026-03-27 16:08:39.209447
546,1,574,88.7,2026-03-27 16:30:04.783709
547,1,575,27.92,2026-03-27 15:58:17.562037
548,1,577,49.21,2026-03-27 15:59:12.296796
549,1,578,6.49,2026-03-27 15:43:34.714454
550,1,579,16.75,2026-03-27 15:55:57.426866
551,1,580,37.89,2026-03-27 16:04:50.703401
552,1,581,49.17,2026-03-27 16:20:30.100099
553,1,582,48.18,2026-03-27 16:26:32.776844
554,1,583,42.71,2026-03-27 16:18:59.277341
555,1,584,16.63,2026-03-27 16:11:48.240849
556,1,585,60.72,2026-03-27 16:22:11.059246
557,1,586,29.63,2026-03-27 15:57:16.725623
558,1,587,26.73,2026-03-27 16:07:45.297368
559,1,588,45.36,2026-03-27 16:18:20.637784
560,1,589,30.31,2026-03-27 16:16:31.425803
561,1,590,16.96,2026-03-27 16:02:41.707637
562,1,591,13.55,2026-03-27 16:08:27.358995
563,1,592,28.44,2026-03-27 16:05:57.433209
564,1,593,34.72,2026-03-27 16:06:49.521267
565,1,594,5.78,2026-03-27 16:08:36.280730
566,1,595,17.46,2026-03-27 16:12:31.504233
567,1,596,11.77,2026-03-27 16:09:12.941636
568,1,597,28.8,2026-03-27 16:22:00.620817
569,1,598,115.73,2026-03-27 16:53:57.028544
570,1,599,51.65,2026-03-27 16:41:16.476908
571,1,600,67.84,2026-03-27 16:44:02.746886
572,1,601,60.96,2026-03-27 16:24:41.882402
573,1,602,29.23,2026-03-27 16:34:07.668967
574,1,603,51.75,2026-03-27 16:49:33.909644
575,1,604,15.94,2026-03-27 16:25:09.749349
576,1,605,44.0,2026-03-27 16:27:41.499190
577,1,606,75.87,2026-03-27 16:52:46.656844
578,1,607,46.16,2026-03-27 16:42:07.678501
579,1,608,44.48,2026-03-27 16:57:47.363193
580,1,609,44.76,2026-03-27 16:47:28.670482
581,1,610,51.26,2026-03-27 17:00:04.727509
582,1,611,32.4,2026-03-27 16:39:40.150884
583,1,612,14.77,2026-03-27 16:26:56.781318
584,1,613,27.41,2026-03-27 16:46:55.642858
585,1,614,22.95,2026-03-27 16:28:34.304871
586,1,615,22.96,2026-03-27 16:23:27.175938
587,1,616,36.07,2026-03-27 16:54:07.210725
588,1,617,33.52,2026-03-27 16:40:44.425332
589,1,618,80.81,2026-03-27 16:53:29.810473
590,1,619,4.28,2026-03-27 16:32:19.900921
591,1,620,17.06,2026-03-27 16:48:21.416571
592,1,621,32.7,2026-03-27 16:46:49.902677
593,1,622,39.78,2026-03-27 16:47:00.864491
594,1,623,32.9,2026-03-27 16:43:31.595369
595,1,626,47.88,2026-03-27 17:01:51.114658
596,1,627,48.6,2026-03-27 16:55:33.780172
597,1,628,18.84,2026-03-27 16:48:56.244420
598,1,629,22.22,2026-03-27 16:59:58.457558
599,1,630,34.78,2026-03-27 16:52:13.391082
600,1,631,44.78,2026-03-27 17:04:54.671180
601,1,632,37.6,2026-03-27 16:59:53.281347
602,1,633,74.35,2026-03-27 16:55:18.409284
603,1,634,23.82,2026-03-27 16:56:10.037593
604,1,635,34.18,2026-03-27 16:54:51.788289
605,1,636,49.77,2026-03-27 16:54:08.369714
606,1,637,40.5,2026-03-27 17:12:21.095289
607,1,638,19.55,2026-03-27 16:59:31.852009
608,1,639,6.78,2026-03-27 16:49:04.119974
609,1,640,69.62,2026-03-27 17:27:30.291185
610,1,641,12.56,2026-03-27 16:53:48.610341
611,1,642,42.79,2026-03-27 17:01:14.816110
612,1,643,33.72,2026-03-27 17:02:00.100650
613,1,644,47.09,2026-03-27 17:21:04.085695
614,1,645,32.82,2026-03-27 16:49:53.360198
615,1,646,58.48,2026-03-27 17:11:07.133376
616,1,648,88.27,2026-03-27 17:21:22.642632
617,1,649,79.31,2026-03-27 17:23:18.696557
618,1,650,57.66,2026-03-27 17:21:16.436806
619,1,651,3.49,2026-03-27 16:52:51.351343
620,1,652,65.32,2026-03-27 17:23:59.381935
621,1,653,18.95,2026-03-27 17:19:09.533063
622,1,654,59.36,2026-03-27 17:18:46.677128
623,1,655,45.36,2026-03-27 17:27:53.984657
624,1,656,49.69,2026-03-27 17:17:18.364217
625,1,657,46.85,2026-03-27 17:37:57.016245
626,1,659,45.19,2026-03-27 17:14:43.725250
627,1,660,31.6,2026-03-27 17:19:19.002735
628,1,661,25.5,2026-03-27 17:21:56.981640
629,1,662,28.94,2026-03-27 17:08:44.034901
630,1,663,2.68,2026-03-27 17:06:37.308979
631,1,664,40.3,2026-03-27 17:15:49.650889
632,1,665,44.31,2026-03-27 17:26:09.111520
633,1,666,10.47,2026-03-27 17:03:27.398319
634,1,667,71.71,2026-03-27 17:49:14.253669
635,1,668,40.0,2026-03-27 17:20:17.315683
636,1,669,24.62,2026-03-27 17:22:07.051371
637,1,670,14.95,2026-03-27 17:15:28.372920
638,1,671,15.25,2026-03-27 17:23:05.544134
639,1,673,23.23,2026-03-27 17:23:47.435712
640,1,674,4.49,2026-03-27 17:08:06.579588
641,1,675,18.76,2026-03-27 17:17:28.053747
642,1,676,16.14,2026-03-27 17:14:24.096901
643,1,677,6.98,2026-03-27 17:19:27.151402
644,1,678,32.62,2026-03-27 17:34:14.262958
645,1,679,38.66,2026-03-27 17:54:28.485001
646,1,680,42.68,2026-03-27 17:44:41.386586
647,1,681,31.94,2026-03-27 17:19:16.103813
648,1,682,47.49,2026-03-27 17:42:21.714659
649,1,683,37.1,2026-03-27 17:37:43.625570
650,1,684,23.45,2026-03-27 17:36:01.611471
651,1,685,15.97,2026-03-27 17:23:15.544078
652,1,686,57.14,2026-03-27 18:00:13.610889
653,1,687,41.78,2026-03-27 18:00:40.891643
654,1,688,48.67,2026-03-27 17:32:21.271335
655,1,689,72.43,2026-03-27 18:03:25.674326
656,1,690,49.98,2026-03-27 17:55:10.763582
657,1,691,33.6,2026-03-27 17:52:27.260457
658,1,692,73.4,2026-03-27 18:06:22.228580
659,1,693,11.38,2026-03-27 17:28:04.776455
660,1,694,37.48,2026-03-27 17:51:22.427389
661,1,695,34.62,2026-03-27 17:36:00.419187
662,1,696,29.23,2026-03-27 17:31:41.992258
663,1,697,54.08,2026-03-27 17:53:10.062586
664,1,698,61.47,2026-03-27 17:43:23.183773
665,1,699,87.05,2026-03-27 18:08:22.913268
666,1,700,15.46,2026-03-27 17:26:08.389740
667,1,701,17.47,2026-03-27 17:37:20.072805
668,1,702,27.02,2026-03-27 18:03:10.030918
669,1,703,22.55,2026-03-27 17:45:11.919562
670,1,704,43.0,2026-03-27 17:56:03.558140
671,1,706,17.25,2026-03-27 17:53:15.142986
672,1,707,39.88,2026-03-27 17:44:18.437244
673,1,709,8.95,2026-03-27 17:41:06.222272
674,1,710,22.43,2026-03-27 17:51:46.255358
675,1,711,19.86,2026-03-27 17:42:20.431412
676,1,712,39.8,2026-03-27 17:53:09.019232
677,1,713,18.76,2026-03-27 17:50:03.001943
678,1,714,48.99,2026-03-27 17:56:44.453167
679,1,715,4.49,2026-03-27 17:40:59.240720
680,1,716,21.24,2026-03-27 17:48:58.349877
681,1,717,59.16,2026-03-27 18:11:49.051639
682,1,718,30.49,2026-03-27 18:01:47.843734
683,1,719,59.4,2026-03-27 18:09:38.692698
684,1,720,56.07,2026-03-27 18:02:12.321016
685,1,721,60.2,2026-03-27 18:15:48.073696
686,1,722,8.47,2026-03-27 17:53:17.597743
687,1,723,26.0,2026-03-27 17:57:21.415953
688,1,724,8.26,2026-03-27 17:53:32.592394
689,1,725,39.89,2026-03-27 18:02:49.699999
690,1,726,59.06,2026-03-27 18:09:40.342222
691,1,727,44.46,2026-03-27 18:00:35.310750
692,1,728,43.2,2026-03-27 18:02:43.135465
693,1,729,28.62,2026-03-27 18:09:19.969325
694,1,730,10.98,2026-03-27 17:57:06.231888
695,1,733,57.01,2026-03-27 18:14:54.494367
696,1,734,55.88,2026-03-27 18:17:22.520801
697,1,735,19.23,2026-03-27 18:04:07.184862
698,1,736,26.34,2026-03-27 17:53:14.927597
699,1,737,38.92,2026-03-27 18:00:58.550881
700,1,738,28.13,2026-03-27 17:58:21.592104
701,1,739,72.09,2026-03-27 18:21:02.284090
702,1,740,26.24,2026-03-27 17:56:25.511043
703,1,743,48.69,2026-03-27 18:11:02.015909
704,1,744,23.73,2026-03-27 18:05:12.773607
705,1,745,11.97,2026-03-27 17:58:33.780710
706,1,746,35.91,2026-03-27 18:06:24.122757
707,1,747,40.19,2026-03-27 18:15:57.828538
708,1,748,41.78,2026-03-27 18:21:31.816945
709,1,749,34.68,2026-03-27 18:10:00.529797
710,1,750,80.6,2026-03-27 18:31:37.196618
711,1,751,17.55,2026-03-27 18:17:46.142802
712,1,752,56.74,2026-03-27 18:35:06.578656
713,1,753,36.58,2026-03-27 18:31:37.151241
714,1,754,57.26,2026-03-27 18:25:13.696284
715,1,755,10.47,2026-03-27 18:02:12.988132
716,1,756,45.46,2026-03-27 18:22:54.041821
717,1,757,54.56,2026-03-27 18:36:48.765414
718,1,758,45.69,2026-03-27 18:12:43.273060
719,1,759,57.42,2026-03-27 18:27:00.292011
720,1,760,40.18,2026-03-27 18:31:15.457614
721,1,761,21.46,2026-03-27 18:04:36.330777
722,1,762,34.39,2026-03-27 18:16:18.135791
723,1,763,24.51,2026-03-27 18:19:20.694218
724,1,764,41.0,2026-03-27 18:08:22.588953
725,1,765,41.78,2026-03-27 18:34:06.369412
726,1,766,84.64,2026-03-27 18:20:46.202403
727,1,767,10.98,2026-03-27 18:09:53.568742
728,1,768,21.84,2026-03-27 18:18:51.430076
729,1,769,54.66,2026-03-27 18:37:45.277778
730,1,770,25.81,2026-03-27 18:17:26.345272
731,1,771,65.31,2026-03-27 18:51:20.802016
732,1,772,57.17,2026-03-27 18:35:59.878027
733,1,774,18.96,2026-03-27 18:15:49.455325
734,1,775,31.11,2026-03-27 18:26:30.657291
735,1,776,97.06,2026-03-27 18:53:36.968050
736,1,777,38.19,2026-03-27 18:35:16.537551
737,1,778,52.83,2026-03-27 18:50:32.997383
738,1,779,32.02,2026-03-27 18:33:14.930538
739,1,780,58.14,2026-03-27 18:39:50.140030
740,1,781,50.76,2026-03-27 18:46:23.819341
741,1,782,67.31,2026-03-27 18:38:09.849466
742,1,783,12.27,2026-03-27 18:13:48.912618
743,1,784,70.61,2026-03-27 18:41:40.983095
744,1,785,34.97,2026-03-27 18:41:56.332616
745,1,786,70.54,2026-03-27 18:42:29.003275
746,1,787,47.56,2026-03-27 18:53:49.625853
747,1,788,6.98,2026-03-27 18:24:05.903985
748,1,789,59.49,2026-03-27 18:44:04.570636
749,1,790,21.13,2026-03-27 18:30:51.394237
750,1,791,28.44,2026-03-27 18:22:05.959497
751,1,792,24.82,2026-03-27 18:30:29.662003
752,1,793,78.04,2026-03-27 18:53:08.876479
753,1,794,54.48,2026-03-27 18:49:03.867763
754,1,795,6.36,2026-03-27 18:23:14.102268
755,1,796,23.24,2026-03-27 18:31:30.499109
756,1,797,13.36,2026-03-27 18:33:39.246292
757,1,798,7.49,2026-03-27 18:24:48.225255
758,1,799,43.81,2026-03-27 18:49:43.096976
759,1,800,32.03,2026-03-27 18:39:38.125315
760,1,801,13.36,2026-03-27 18:33:38.417923
761,1,802,10.78,2026-03-27 18:34:23.714770
762,1,803,23.54,2026-03-27 18:51:28.341343
763,1,804,55.23,2026-03-27 18:56:43.348490
764,1,805,31.41,2026-03-27 18:44:34.592562
765,1,806,45.89,2026-03-27 18:47:08.416405
766,1,807,25.04,2026-03-27 18:40:49.718668
767,1,808,7.98,2026-03-27 18:38:18.542718
768,1,809,28.31,2026-03-27 18:48:27.979470
769,1,810,18.26,2026-03-27 18:42:28.858702
770,1,811,102.47,2026-03-27 19:15:02.874446
771,1,812,46.71,2026-03-27 18:46:38.580915
772,1,813,19.46,2026-03-27 18:42:31.637162
773,1,814,63.13,2026-03-27 19:06:24.971518
774,1,815,9.96,2026-03-27 19:00:48.654547
775,1,817,73.21,2026-03-27 19:09:03.243563
776,1,818,52.75,2026-03-27 19:11:41.795220
777,1,819,73.94,2026-03-27 19:04:35.459909
778,1,820,34.92,2026-03-27 18:41:21.904978
779,1,821,74.84,2026-03-27 19:21:03.504077
780,1,822,72.2,2026-03-27 19:07:10.346852
781,1,823,7.98,2026-03-27 18:43:36.350418
782,1,824,25.13,2026-03-27 18:57:52.386970
783,1,825,35.02,2026-03-27 18:49:50.933432
784,1,826,9.48,2026-03-27 18:48:11.547489
785,1,827,49.96,2026-03-27 19:05:59.017787
786,1,828,75.08,2026-03-27 19:11:19.849963
787,1,829,12.77,2026-03-27 18:41:41.877821
788,1,830,22.23,2026-03-27 18:57:59.447500
789,1,831,32.33,2026-03-27 18:51:44.916906
790,1,832,45.0,2026-03-27 18:59:59.672437
791,1,833,51.36,2026-03-27 19:14:57.768165
792,1,834,35.12,2026-03-27 19:01:39.631219
793,1,835,59.26,2026-03-27 19:01:53.002135
794,1,836,11.84,2026-03-27 18:56:19.363367
795,1,837,30.54,2026-03-27 18:58:09.723855
796,1,838,4.58,2026-03-27 18:55:11.687777
797,1,839,52.94,2026-03-27 19:25:30.346667
798,1,840,35.51,2026-03-27 19:15:56.873547
799,1,841,28.81,2026-03-27 19:13:01.051134
800,1,842,49.48,2026-03-27 19:09:38.529868
801,1,843,39.69,2026-03-27 19:03:11.857847
802,1,844,38.51,2026-03-27 19:26:53.980160
803,1,845,25.74,2026-03-27 19:17:52.951666
804,1,846,33.09,2026-03-27 19:13:12.877178
805,1,847,20.24,2026-03-27 19:10:25.132465
806,1,848,47.96,2026-03-27 19:33:17.434990
807,1,849,14.76,2026-03-27 19:03:41.273839
808,1,850,16.95,2026-03-27 19:05:00.070370
809,1,851,33.08,2026-03-27 19:28:01.520330
810,1,852,22.96,2026-03-27 18:54:52.878932
811,1,853,25.95,2026-03-27 19:19:34.664721
812,1,854,25.22,2026-03-27 19:06:54.519953
813,1,855,57.75,2026-03-27 19:14:39.822622
814,1,856,54.46,2026-03-27 19:37:45.371397
815,1,857,45.89,2026-03-27 19:22:15.453460
816,1,858,14.96,2026-03-27 19:07:37.324416
817,1,859,7.78,2026-03-27 18:58:17.676708
818,1,860,7.78,2026-03-27 18:56:24.021000
819,1,861,54.43,2026-03-27 19:35:01.489627
820,1,862,36.7,2026-03-27 19:14:08.787776
821,1,865,60.24,2026-03-27 19:28:05.213238
822,1,866,26.44,2026-03-27 19:03:45.074157
823,1,867,38.59,2026-03-27 19:18:33.193153
824,1,868,45.29,2026-03-27 19:31:01.631951
825,1,869,39.21,2026-03-27 19:21:29.924584
826,1,870,58.55,2026-03-27 19:35:57.285259
827,1,871,8.78,2026-03-27 19:10:55.387076
828,1,872,24.44,2026-03-27 19:23:02.218582
829,1,873,27.41,2026-03-27 19:28:38.566569
830,1,874,66.32,2026-03-27 19:35:13.899173
831,1,875,73.69,2026-03-27 19:45:30.000579
832,1,876,43.29,2026-03-27 19:20:57.100717
833,1,877,22.35,2026-03-27 19:14:44.974944
834,1,878,11.47,2026-03-27 19:14:19.252922
835,1,879,62.64,2026-03-27 19:38:02.358906
836,1,880,52.66,2026-03-27 19:26:59.744581
837,1,881,38.02,2026-03-27 19:45:51.429444
838,1,882,72.92,2026-03-27 19:45:28.611468
839,1,883,70.0,2026-03-27 19:52:01.038555
840,1,884,40.2,2026-03-27 19:31:38.904128
841,1,885,39.38,2026-03-27 19:39:29.114816
842,1,886,36.44,2026-03-27 19:35:49.356560
843,1,887,13.77,2026-03-27 19:27:59.746172
844,1,888,56.02,2026-03-27 20:06:57.080790
845,1,889,26.95,2026-03-27 19:31:40.405124
846,1,890,17.24,2026-03-27 19:37:18.718462
847,1,891,51.3,2026-03-27 19:43:29.606776
848,1,892,32.92,2026-03-27 19:35:45.141704
849,1,893,23.02,2026-03-27 19:41:13.310420
850,1,895,65.51,2026-03-27 19:54:58.946673
851,1,896,22.95,2026-03-27 19:50:40.704154
852,1,897,95.29,2026-03-27 20:09:29.602697
853,1,898,19.84,2026-03-27 19:34:23.752743
854,1,899,18.56,2026-03-27 19:31:04.736551
855,1,900,55.51,2026-03-27 19:59:17.729120
856,1,902,53.77,2026-03-27 19:51:00.623259
857,1,903,25.64,2026-03-27 19:42:05.743148
858,1,904,26.83,2026-03-27 19:51:55.134051
859,1,905,83.4,2026-03-27 20:00:39.955545
860,1,906,50.77,2026-03-27 20:14:58.766556
861,1,907,18.63,2026-03-27 20:01:49.315228
862,1,908,48.19,2026-03-27 19:48:56.432107
863,1,909,24.46,2026-03-27 20:03:50.012168
864,1,910,16.97,2026-03-27 19:45:32.670373
865,1,911,15.46,2026-03-27 19:42:24.884109
866,1,912,18.97,2026-03-27 19:50:29.756400
867,1,913,19.95,2026-03-27 19:52:04.714362
868,1,914,23.52,2026-03-27 20:05:10.514518
869,1,915,41.09,2026-03-27 20:04:48.117328
870,1,916,27.23,2026-03-27 20:07:03.922259
871,1,917,30.02,2026-03-27 20:04:40.791908
872,1,919,39.09,2026-03-27 19:58:16.006460
873,1,920,15.34,2026-03-27 20:00:20.193360
874,1,921,12.25,2026-03-27 20:03:06.577380
875,1,922,38.2,2026-03-27 20:05:08.537755
876,1,923,46.93,2026-03-27 20:00:19.357679
877,1,924,36.89,2026-03-27 20:14:43.077190
878,1,925,39.91,2026-03-27 20:12:59.453110
879,1,926,42.71,2026-03-27 20:16:35.622411
880,1,927,36.41,2026-03-27 20:08:56.615759
881,1,928,17.05,2026-03-27 20:08:02.708433
882,1,929,22.44,2026-03-27 20:18:49.856218
883,1,930,69.87,2026-03-27 20:17:33.370531
884,1,931,56.88,2026-03-27 20:28:52.150876
885,1,932,43.29,2026-03-27 20:34:06.520186
886,1,933,3.49,2026-03-27 19:56:53.105571
887,1,934,6.98,2026-03-27 19:56:20.546659
888,1,935,39.2,2026-03-27 20:17:41.407825
889,1,936,12.46,2026-03-27 20:10:08.345951
890,1,937,26.7,2026-03-27 20:10:45.890079
891,1,938,61.06,2026-03-27 20:16:25.234526
892,1,939,23.04,2026-03-27 20:21:28.303155
893,1,940,71.29,2026-03-27 20:36:34.373218
894,1,941,60.35,2026-03-27 20:36:24.262518
895,1,942,19.25,2026-03-27 20:25:01.462148
896,1,943,66.71,2026-03-27 20:38:15.328198
897,1,944,19.36,2026-03-27 20:22:29.232646
898,1,945,23.02,2026-03-27 20:28:23.389507
899,1,946,7.48,2026-03-27 20:04:59.181289
900,1,947,11.96,2026-03-27 20:15:17.672099
901,1,948,22.75,2026-03-27 20:30:22.322172
902,1,949,34.51,2026-03-27 20:34:00.371061
903,1,950,40.48,2026-03-27 20:53:18.786307
904,1,951,13.83,2026-03-27 20:20:01.151979
905,1,953,24.34,2026-03-27 20:35:51.763847
906,1,954,12.23,2026-03-27 20:22:58.393209
907,1,955,40.3,2026-03-27 20:30:52.081923
908,1,956,16.06,2026-03-27 20:31:59.161682
909,1,957,76.02,2026-03-27 21:06:17.988902
910,1,958,6.98,2026-03-27 20:28:27.669935
911,1,959,22.05,2026-03-27 20:40:31.293899
912,1,961,54.15,2026-03-27 20:59:33.228214
913,1,962,19.23,2026-03-27 20:54:50.177642
914,1,963,46.01,2026-03-27 20:47:53.383283
915,1,964,62.62,2026-03-27 21:00:15.027051
916,1,965,52.48,2026-03-27 21:02:05.118063
917,1,966,46.68,2026-03-27 20:53:59.945968
918,1,967,33.09,2026-03-27 21:03:24.690857
919,1,968,30.1,2026-03-27 20:51:00.632090
920,1,969,40.29,2026-03-27 20:49:16.823230
921,1,970,30.01,2026-03-27 20:56:29.372094
922,1,971,64.91,2026-03-27 21:11:35.119851
923,1,972,18.54,2026-03-27 21:06:05.983757
924,1,973,49.0,2026-03-27 20:54:16.161127
925,1,974,16.71,2026-03-27 20:48:20.252482
926,1,975,13.77,2026-03-27 20:48:39.354758
927,1,976,48.87,2026-03-27 21:20:46.240130
928,1,977,50.45,2026-03-27 21:27:56.395178
929,1,978,35.37,2026-03-27 21:04:42.037314
930,1,979,74.9,2026-03-27 21:24:24.576003
931,1,980,29.11,2026-03-27 21:08:16.074028
932,1,981,31.92,2026-03-27 21:25:35.419061
933,1,982,64.17,2026-03-27 21:17:19.998330
934,1,983,78.61,2026-03-27 21:51:20.874505
935,1,984,49.03,2026-03-27 21:17:00.251311
936,1,985,73.91,2026-03-27 21:47:03.699925
937,1,986,66.9,2026-03-27 21:38:14.013359
938,1,987,53.06,2026-03-27 21:31:27.618544
939,1,988,63.4,2026-03-27 21:51:09.982273
940,1,989,75.49,2026-03-27 22:00:57.243900
941,1,990,33.7,2026-03-27 21:42:36.238532
942,1,991,47.99,2026-03-27 21:52:28.329168
943,1,992,41.25,2026-03-27 21:47:57.568647
944,1,993,5.27,2026-03-27 21:25:23.774936
945,1,994,57.88,2026-03-27 21:45:13.098821
946,1,996,11.57,2026-03-27 21:46:33.304876
947,1,997,7.78,2026-03-27 21:52:22.830858
948,1,998,16.85,2026-03-27 22:06:06.463278
949,1,999,28.4,2026-03-27 22:12:25.983330
950,1,1000,40.55,2026-03-27 22:38:24.232994
